order_id,customer_id,order_timestamp,gross_order_value,discount_amount,cogs_amount,refund_amount,order_status
ORD_0011638,CUST_009791,2024-08-18 08:21:13,79.13,7.91,29.1,0.0,completed
ORD_0011639,CUST_009791,2024-08-29 19:21:13,53.61,5.36,20.08,53.61,refunded
ORD_0011640,CUST_009792,2025-03-07 07:57:10,76.02,0.0,27.39,0.0,completed
ORD_0011641,CUST_009793,2024-01-19 06:19:00,92.57,0.0,32.31,0.0,completed
ORD_0011642,CUST_009794,2024-09-15 17:06:50,65.14,0.0,24.14,0.0,completed
ORD_0011643,CUST_009794,2024-10-22 05:06:50,87.17,0.0,28.91,0.0,completed
ORD_0011644,CUST_009795,2025-03-25 06:00:00,93.57,9.36,31.43,40.7,completed
ORD_0011645,CUST_009795,2025-06-01 00:00:00,67.45,0.0,23.19,0.0,completed
ORD_0011646,CUST_009796,2025-04-02 07:34:05,103.92,0.0,36.21,103.92,refunded
ORD_0011647,CUST_009797,2025-11-11 18:42:18,88.81,13.32,29.92,0.0,completed
ORD_0011648,CUST_009797,2025-12-10 07:42:18,89.9,0.0,30.32,89.9,refunded
ORD_0011649,CUST_009798,2025-06-17 05:51:40,110.76,22.15,41.59,0.0,completed
ORD_0011650,CUST_009799,2024-12-11 18:24:23,119.82,17.97,41.21,0.0,completed
ORD_0011651,CUST_009800,2025-11-19 10:27:25,137.33,13.73,50.52,0.0,completed
ORD_0011652,CUST_009801,2025-08-08 19:21:48,84.96,8.5,31.59,0.0,completed
ORD_0011653,CUST_009802,2024-07-15 22:39:06,70.57,10.59,26.25,25.16,completed
ORD_0011654,CUST_009803,2024-05-12 16:18:30,74.08,0.0,27.62,0.0,completed
ORD_0011655,CUST_009804,2025-06-24 07:05:33,72.65,10.9,24.18,72.65,refunded
ORD_0011656,CUST_009804,2025-09-23 09:05:33,59.55,5.96,19.4,0.0,completed
ORD_0011657,CUST_009805,2025-04-26 14:11:28,101.05,0.0,35.13,0.0,completed
ORD_0011658,CUST_009806,2025-08-25 18:41:33,67.13,10.07,24.32,0.0,completed
ORD_0011659,CUST_009807,2025-07-06 23:08:15,103.34,0.0,33.25,0.0,completed
ORD_0011660,CUST_009808,2025-05-26 22:10:28,107.84,10.78,35.31,54.11,completed
ORD_0011661,CUST_009809,2025-12-28 06:53:52,109.21,0.0,38.79,0.0,completed
ORD_0011662,CUST_009810,2025-03-21 05:11:28,145.27,0.0,50.67,0.0,completed
ORD_0011663,CUST_009811,2024-04-29 22:27:34,100.09,0.0,35.13,0.0,completed
ORD_0011664,CUST_009811,2024-06-05 18:27:34,93.04,0.0,32.52,0.0,completed
ORD_0011665,CUST_009811,2024-06-15 13:27:34,82.3,20.58,30.16,0.0,completed
ORD_0011666,CUST_009812,2025-09-29 10:25:51,80.48,0.0,26.45,0.0,completed
ORD_0011667,CUST_009813,2024-08-25 17:53:37,94.18,9.42,32.33,0.0,completed
ORD_0011668,CUST_009814,2025-08-01 22:06:59,146.82,0.0,49.79,0.0,completed
ORD_0011669,CUST_009814,2025-10-10 19:06:59,105.23,0.0,37.74,0.0,completed
ORD_0011670,CUST_009815,2025-12-21 03:25:08,110.84,0.0,39.56,0.0,completed
ORD_0011671,CUST_009816,2025-07-20 03:01:17,72.72,18.18,26.68,72.72,refunded
ORD_0011672,CUST_009816,2025-07-31 21:01:17,105.24,0.0,38.11,0.0,completed
ORD_0011673,CUST_009816,2025-09-19 13:01:17,97.55,0.0,32.67,0.0,completed
ORD_0011674,CUST_009817,2025-04-21 02:27:04,78.44,11.77,27.57,0.0,completed
ORD_0011675,CUST_009818,2025-01-31 12:45:23,91.48,9.15,33.54,0.0,completed
ORD_0011676,CUST_009819,2024-11-08 19:53:50,87.73,8.77,33.16,0.0,completed
ORD_0011677,CUST_009820,2024-11-15 12:00:28,88.99,8.9,32.78,0.0,completed
ORD_0011678,CUST_009821,2025-05-19 00:31:51,80.57,0.0,27.24,0.0,completed
ORD_0011679,CUST_009822,2025-08-14 19:27:28,90.79,0.0,31.93,0.0,completed
ORD_0011680,CUST_009822,2025-09-14 03:27:28,131.06,0.0,49.69,0.0,completed
ORD_0011681,CUST_009823,2025-06-27 05:11:56,97.97,9.8,33.81,0.0,completed
ORD_0011682,CUST_009824,2024-07-16 18:46:26,49.54,4.95,17.45,0.0,completed
ORD_0011683,CUST_009825,2025-02-08 22:27:16,117.79,11.78,44.09,0.0,completed
ORD_0011684,CUST_009825,2025-03-16 02:27:16,97.35,0.0,31.6,97.35,refunded
ORD_0011685,CUST_009826,2025-09-04 01:15:42,150.6,0.0,48.38,0.0,completed
ORD_0011686,CUST_009826,2025-09-10 04:15:42,135.38,0.0,49.51,0.0,completed
ORD_0011687,CUST_009827,2025-02-25 17:52:34,124.2,12.42,43.81,0.0,completed
ORD_0011688,CUST_009828,2025-03-24 03:28:07,65.84,0.0,24.1,0.0,completed
ORD_0011689,CUST_009829,2025-08-06 15:26:14,76.81,0.0,26.49,0.0,completed
ORD_0011690,CUST_009830,2025-06-13 02:21:24,125.85,0.0,40.81,0.0,completed
ORD_0011691,CUST_009830,2025-07-26 15:21:24,121.49,0.0,43.92,0.0,completed
ORD_0011692,CUST_009831,2024-12-27 18:20:44,84.74,0.0,30.66,0.0,completed
ORD_0011693,CUST_009832,2025-11-10 04:56:17,74.61,0.0,27.3,0.0,completed
ORD_0011694,CUST_009833,2024-06-03 07:22:32,91.74,0.0,34.37,0.0,completed
ORD_0011695,CUST_009834,2025-12-03 23:06:58,60.32,9.05,20.67,0.0,completed
ORD_0011696,CUST_009835,2024-04-30 19:16:34,138.71,0.0,44.61,138.71,refunded
ORD_0011697,CUST_009836,2024-01-05 08:01:08,116.85,0.0,39.14,0.0,completed
ORD_0011698,CUST_009836,2024-01-25 18:01:08,95.24,0.0,31.24,0.0,completed
ORD_0011699,CUST_009837,2025-10-23 08:10:37,102.26,0.0,38.03,102.26,refunded
ORD_0011700,CUST_009838,2024-08-15 14:01:13,62.73,9.41,21.46,0.0,completed
ORD_0011701,CUST_009839,2025-07-24 18:15:11,134.98,0.0,45.07,0.0,completed
ORD_0011702,CUST_009840,2025-09-23 13:26:47,87.74,0.0,28.45,0.0,completed
ORD_0011703,CUST_009841,2025-10-19 00:03:28,75.8,0.0,24.29,0.0,completed
ORD_0011704,CUST_009842,2025-12-24 09:54:22,108.55,10.86,35.08,0.0,completed
ORD_0011705,CUST_009843,2024-09-22 17:04:17,107.15,21.43,35.97,0.0,completed
ORD_0011706,CUST_009843,2024-10-15 18:04:17,144.94,0.0,47.0,0.0,completed
ORD_0011707,CUST_009844,2025-07-02 18:30:53,56.23,5.62,19.12,0.0,completed
ORD_0011708,CUST_009845,2024-04-07 20:46:08,97.52,9.75,32.75,0.0,completed
ORD_0011709,CUST_009846,2024-12-27 01:45:20,75.43,0.0,26.18,0.0,completed
ORD_0011710,CUST_009847,2025-10-31 11:39:17,86.96,17.39,31.44,0.0,completed
ORD_0011711,CUST_009848,2024-11-11 00:44:23,93.73,0.0,34.63,0.0,completed
ORD_0011712,CUST_009848,2025-01-05 20:44:23,128.2,0.0,47.13,0.0,completed
ORD_0011713,CUST_009849,2025-04-20 00:59:18,55.23,0.0,20.01,0.0,completed
ORD_0011714,CUST_009850,2025-02-05 14:58:13,52.65,0.0,19.71,52.65,refunded
ORD_0011715,CUST_009851,2025-06-02 01:36:57,94.36,0.0,30.86,0.0,completed
ORD_0011716,CUST_009852,2025-12-11 21:50:07,100.76,0.0,35.1,0.0,completed
ORD_0011717,CUST_009853,2024-02-25 10:48:58,106.16,15.92,37.0,0.0,completed
ORD_0011718,CUST_009854,2025-04-17 21:28:57,89.94,0.0,32.39,0.0,completed
ORD_0011719,CUST_009855,2025-10-13 15:30:17,108.51,10.85,38.43,0.0,completed
ORD_0011720,CUST_009855,2025-10-27 07:30:17,81.74,8.17,26.72,0.0,completed
ORD_0011721,CUST_009856,2025-02-17 18:37:18,75.64,15.13,24.62,0.0,completed
ORD_0011722,CUST_009856,2025-04-23 20:37:18,63.73,6.37,21.08,0.0,completed
ORD_0011723,CUST_009856,2025-06-19 17:37:18,112.56,0.0,39.07,0.0,completed
ORD_0011724,CUST_009857,2024-03-18 02:20:58,112.9,0.0,40.36,0.0,completed
ORD_0011725,CUST_009858,2025-04-21 15:56:37,25.0,2.5,9.29,0.0,completed
ORD_0011726,CUST_009859,2024-10-10 07:02:56,82.65,0.0,27.61,0.0,completed
ORD_0011727,CUST_009860,2024-05-11 08:03:35,113.61,0.0,36.98,0.0,completed
ORD_0011728,CUST_009860,2024-05-25 14:03:35,102.78,0.0,35.22,0.0,completed
ORD_0011729,CUST_009860,2024-06-01 02:03:35,61.18,12.24,21.74,0.0,completed
ORD_0011730,CUST_009861,2025-10-11 02:04:34,92.01,0.0,34.03,0.0,completed
ORD_0011731,CUST_009862,2025-03-23 16:24:17,88.92,17.78,33.53,0.0,completed
ORD_0011732,CUST_009863,2025-11-28 01:59:07,137.23,0.0,48.63,0.0,completed
ORD_0011733,CUST_009864,2025-09-07 17:40:32,96.41,0.0,32.58,0.0,completed
ORD_0011734,CUST_009865,2025-07-30 13:40:56,62.68,6.27,22.7,0.0,completed
ORD_0011735,CUST_009866,2024-01-30 14:52:16,93.03,13.95,30.53,0.0,completed
ORD_0011736,CUST_009867,2025-01-25 03:45:28,97.65,0.0,35.48,0.0,completed
ORD_0011737,CUST_009868,2024-07-20 20:19:38,133.05,0.0,49.66,0.0,completed
ORD_0011738,CUST_009869,2025-11-22 14:07:42,95.83,0.0,30.82,0.0,completed
ORD_0011739,CUST_009870,2024-06-24 13:39:19,127.17,19.08,44.88,0.0,completed
ORD_0011740,CUST_009871,2024-09-22 02:44:06,82.48,0.0,26.5,0.0,completed
ORD_0011741,CUST_009872,2025-03-24 21:30:25,113.26,0.0,42.4,0.0,completed
ORD_0011742,CUST_009873,2024-08-05 06:31:49,145.3,0.0,47.24,0.0,completed
ORD_0011743,CUST_009874,2024-07-21 07:13:06,96.62,0.0,30.95,0.0,completed
ORD_0011744,CUST_009875,2025-05-27 11:42:12,109.95,0.0,37.3,65.16,completed
ORD_0011745,CUST_009875,2025-07-08 23:42:12,75.87,0.0,28.69,0.0,completed
ORD_0011746,CUST_009875,2025-07-29 05:42:12,67.82,0.0,23.91,0.0,completed
ORD_0011747,CUST_009876,2024-03-22 07:20:57,122.12,0.0,46.2,0.0,completed
ORD_0011748,CUST_009877,2024-02-11 23:27:45,91.38,0.0,29.47,0.0,completed
ORD_0011749,CUST_009878,2024-11-25 07:17:11,84.47,8.45,29.24,0.0,completed
ORD_0011750,CUST_009879,2025-07-11 09:52:17,88.01,0.0,28.17,0.0,completed
ORD_0011751,CUST_009880,2025-04-05 13:18:51,82.4,0.0,28.84,0.0,completed
ORD_0011752,CUST_009881,2025-01-24 11:29:15,121.61,0.0,44.25,0.0,completed
ORD_0011753,CUST_009882,2025-04-21 15:44:15,98.98,0.0,34.77,0.0,completed
ORD_0011754,CUST_009883,2024-11-29 05:50:44,106.37,0.0,34.74,106.37,refunded
ORD_0011755,CUST_009884,2025-11-23 08:10:52,129.69,0.0,49.23,0.0,completed
ORD_0011756,CUST_009884,2025-11-30 15:10:52,117.92,0.0,39.89,0.0,completed
ORD_0011757,CUST_009885,2024-02-08 14:13:20,79.83,15.97,29.5,0.0,completed
ORD_0011758,CUST_009886,2025-06-17 06:41:44,103.65,0.0,35.09,0.0,completed
ORD_0011759,CUST_009886,2025-09-10 17:41:44,106.4,0.0,35.36,0.0,completed
ORD_0011760,CUST_009887,2025-10-22 05:33:14,96.25,0.0,35.79,0.0,completed
ORD_0011761,CUST_009888,2025-09-08 02:36:41,110.61,22.12,37.71,0.0,completed
ORD_0011762,CUST_009889,2024-06-20 19:06:52,25.0,0.0,9.43,0.0,completed
ORD_0011763,CUST_009890,2024-09-06 10:53:35,106.8,21.36,39.75,0.0,completed
ORD_0011764,CUST_009891,2025-07-15 14:07:34,76.63,19.16,26.27,0.0,completed
ORD_0011765,CUST_009892,2024-03-07 20:58:45,113.98,22.8,42.02,0.0,completed
ORD_0011766,CUST_009893,2025-09-21 15:38:25,87.15,0.0,32.74,0.0,completed
ORD_0011767,CUST_009894,2025-07-05 20:45:08,88.57,8.86,33.25,88.57,refunded
ORD_0011768,CUST_009895,2025-07-21 13:32:21,96.57,0.0,36.58,67.11,completed
ORD_0011769,CUST_009896,2024-04-24 06:20:42,74.22,7.42,26.72,0.0,completed
ORD_0011770,CUST_009897,2025-07-14 07:55:37,111.19,0.0,39.35,0.0,completed
ORD_0011771,CUST_009897,2025-10-30 02:55:37,63.99,0.0,24.12,63.99,refunded
ORD_0011772,CUST_009898,2025-06-08 00:40:14,103.97,10.4,37.95,0.0,completed
ORD_0011773,CUST_009899,2025-09-21 01:34:57,82.65,0.0,26.92,0.0,completed
ORD_0011774,CUST_009900,2024-02-14 15:39:09,115.07,11.51,37.58,0.0,completed
ORD_0011775,CUST_009901,2024-01-24 07:42:22,68.63,10.29,25.28,0.0,completed
ORD_0011776,CUST_009902,2024-11-11 07:19:21,120.49,0.0,42.05,0.0,completed
ORD_0011777,CUST_009903,2024-05-10 05:24:59,97.18,0.0,33.93,0.0,completed
ORD_0011778,CUST_009904,2025-04-11 19:39:36,95.34,0.0,33.96,0.0,completed
ORD_0011779,CUST_009905,2025-11-01 09:32:46,70.55,0.0,26.77,0.0,completed
ORD_0011780,CUST_009906,2024-12-23 13:44:24,111.65,22.33,39.01,0.0,completed
ORD_0011781,CUST_009907,2025-10-22 06:01:21,61.63,9.24,20.14,0.0,completed
ORD_0011782,CUST_009908,2024-01-29 09:35:46,100.58,0.0,32.49,100.58,refunded
ORD_0011783,CUST_009909,2024-06-23 04:45:32,93.82,14.07,33.56,0.0,completed
ORD_0011784,CUST_009910,2024-02-19 14:09:19,123.73,0.0,40.33,0.0,completed
ORD_0011785,CUST_009911,2024-10-21 06:49:22,76.48,0.0,27.54,0.0,completed
ORD_0011786,CUST_009912,2025-11-02 12:33:02,78.55,7.86,26.37,0.0,completed
ORD_0011787,CUST_009913,2024-04-30 21:55:36,120.05,0.0,40.93,0.0,completed
ORD_0011788,CUST_009913,2024-05-28 11:55:36,61.08,0.0,22.77,0.0,completed
ORD_0011789,CUST_009913,2024-09-04 12:55:36,120.58,0.0,43.06,0.0,completed
ORD_0011790,CUST_009914,2025-05-25 15:05:32,96.31,0.0,35.38,0.0,completed
ORD_0011791,CUST_009915,2025-01-24 01:38:16,65.0,0.0,20.93,0.0,completed
ORD_0011792,CUST_009916,2025-11-16 23:13:50,100.7,0.0,36.2,0.0,completed
ORD_0011793,CUST_009917,2024-04-18 15:40:36,98.08,0.0,36.31,0.0,completed
ORD_0011794,CUST_009918,2024-07-16 15:50:22,84.63,0.0,29.15,0.0,completed
ORD_0011795,CUST_009919,2024-02-03 11:21:03,62.45,12.49,23.29,62.45,refunded
ORD_0011796,CUST_009920,2025-01-31 09:05:52,92.04,18.41,34.48,0.0,completed
ORD_0011797,CUST_009921,2024-09-20 08:13:43,79.42,15.88,25.98,79.42,refunded
ORD_0011798,CUST_009922,2025-10-06 19:46:01,83.14,0.0,27.08,0.0,completed
ORD_0011799,CUST_009923,2025-05-20 03:53:51,138.12,0.0,48.06,0.0,completed
ORD_0011800,CUST_009924,2025-05-16 16:38:44,83.72,12.56,31.52,0.0,completed
ORD_0011801,CUST_009925,2025-03-05 19:02:00,111.27,0.0,38.79,0.0,completed
ORD_0011802,CUST_009926,2024-04-25 22:01:24,72.33,10.85,23.15,0.0,completed
ORD_0011803,CUST_009927,2025-01-07 20:45:40,97.2,0.0,33.21,0.0,completed
ORD_0011804,CUST_009928,2025-12-06 04:20:06,116.9,0.0,40.9,0.0,completed
ORD_0011805,CUST_009928,2025-12-25 18:20:06,126.24,0.0,44.95,0.0,completed
ORD_0011806,CUST_009929,2025-09-08 14:46:33,99.76,0.0,32.2,0.0,completed
ORD_0011807,CUST_009930,2025-11-22 10:56:32,51.29,0.0,18.13,51.29,refunded
ORD_0011808,CUST_009930,2025-12-12 04:56:32,85.72,12.86,29.79,0.0,completed
ORD_0011809,CUST_009931,2025-09-05 22:59:27,97.0,0.0,31.29,63.97,completed
ORD_0011810,CUST_009932,2024-04-25 22:53:37,76.7,0.0,25.64,0.0,completed
ORD_0011811,CUST_009933,2024-08-08 01:58:53,53.14,7.97,18.77,0.0,completed
ORD_0011812,CUST_009934,2024-01-12 08:00:32,84.67,8.47,27.38,0.0,completed
ORD_0011813,CUST_009934,2024-03-01 17:00:32,66.41,6.64,24.78,0.0,completed
ORD_0011814,CUST_009934,2024-06-18 05:00:32,82.48,16.5,31.24,82.48,refunded
ORD_0011815,CUST_009935,2024-10-06 16:13:37,91.4,0.0,34.14,0.0,completed
ORD_0011816,CUST_009936,2024-04-29 16:41:52,85.7,0.0,31.34,0.0,completed
ORD_0011817,CUST_009936,2024-07-12 06:41:52,110.44,11.04,37.18,0.0,completed
ORD_0011818,CUST_009937,2025-02-07 06:13:31,68.31,13.66,22.09,0.0,completed
ORD_0011819,CUST_009937,2025-03-14 08:13:31,77.91,0.0,26.17,0.0,completed
ORD_0011820,CUST_009938,2025-06-19 23:06:31,65.89,0.0,23.77,0.0,completed
ORD_0011821,CUST_009939,2025-10-08 16:31:40,93.57,0.0,31.34,0.0,completed
ORD_0011822,CUST_009940,2025-08-08 12:39:58,67.59,0.0,22.14,0.0,completed
ORD_0011823,CUST_009941,2025-11-26 19:05:16,129.47,25.89,44.11,0.0,completed
ORD_0011824,CUST_009942,2024-02-06 09:44:39,153.7,0.0,55.04,0.0,completed
ORD_0011825,CUST_009943,2024-01-17 17:39:41,82.09,12.31,30.53,0.0,completed
ORD_0011826,CUST_009944,2025-06-07 17:02:06,80.18,8.02,29.77,0.0,completed
ORD_0011827,CUST_009945,2024-09-25 16:57:55,88.81,0.0,33.2,0.0,completed
ORD_0011828,CUST_009946,2024-08-14 19:46:34,110.78,22.16,37.29,0.0,completed
ORD_0011829,CUST_009947,2024-10-28 14:24:05,100.97,0.0,36.61,0.0,completed
ORD_0011830,CUST_009948,2024-09-14 03:06:55,69.69,10.45,25.72,0.0,completed
ORD_0011831,CUST_009949,2025-03-04 07:36:36,67.61,16.9,23.63,0.0,completed
ORD_0011832,CUST_009950,2025-01-22 06:44:58,41.74,6.26,13.61,41.74,refunded
ORD_0011833,CUST_009951,2025-03-18 20:40:06,95.38,0.0,31.24,0.0,completed
ORD_0011834,CUST_009952,2025-06-20 20:32:37,118.76,11.88,44.69,60.76,completed
ORD_0011835,CUST_009953,2024-12-13 18:50:48,148.57,0.0,50.89,0.0,completed
ORD_0011836,CUST_009954,2024-08-03 12:47:27,127.07,0.0,47.36,0.0,completed
ORD_0011837,CUST_009955,2024-06-03 11:45:52,99.79,14.97,35.82,0.0,completed
ORD_0011838,CUST_009956,2024-11-06 03:26:09,77.16,0.0,29.1,77.16,refunded
ORD_0011839,CUST_009957,2025-08-06 07:16:37,101.69,15.25,38.15,0.0,completed
ORD_0011840,CUST_009957,2025-09-06 04:16:37,81.44,0.0,29.6,0.0,completed
ORD_0011841,CUST_009958,2025-08-14 23:48:27,124.73,0.0,42.93,0.0,completed
ORD_0011842,CUST_009959,2025-06-18 13:39:01,73.58,11.04,24.02,0.0,completed
ORD_0011843,CUST_009960,2024-08-31 23:36:46,108.51,0.0,34.88,0.0,completed
ORD_0011844,CUST_009961,2025-04-20 03:41:53,141.36,35.34,53.27,0.0,completed
ORD_0011845,CUST_009961,2025-06-24 00:41:53,130.46,19.57,42.47,0.0,completed
ORD_0011846,CUST_009962,2025-04-24 15:18:05,104.85,26.21,34.55,0.0,completed
ORD_0011847,CUST_009963,2025-02-10 21:49:50,88.36,0.0,29.04,0.0,completed
ORD_0011848,CUST_009964,2025-03-26 14:16:46,86.9,0.0,30.37,0.0,completed
ORD_0011849,CUST_009965,2025-02-12 09:01:20,73.44,0.0,25.46,0.0,completed
ORD_0011850,CUST_009966,2025-04-21 03:42:34,96.5,0.0,33.47,0.0,completed
ORD_0011851,CUST_009966,2025-06-12 00:42:34,100.71,0.0,37.62,0.0,completed
ORD_0011852,CUST_009967,2025-07-27 23:51:26,53.39,0.0,19.2,0.0,completed
ORD_0011853,CUST_009968,2024-04-16 04:11:14,120.99,24.2,45.37,0.0,completed
ORD_0011854,CUST_009969,2025-08-16 17:11:49,86.23,0.0,30.09,0.0,completed
ORD_0011855,CUST_009970,2024-05-27 18:59:26,108.4,0.0,38.22,0.0,completed
ORD_0011856,CUST_009970,2024-07-20 00:59:26,114.82,0.0,40.87,0.0,completed
ORD_0011857,CUST_009970,2024-08-08 11:59:26,77.34,0.0,27.8,0.0,completed
ORD_0011858,CUST_009971,2024-03-15 06:45:15,66.48,0.0,22.24,0.0,completed
ORD_0011859,CUST_009971,2024-04-10 20:45:15,60.2,0.0,21.32,0.0,completed
ORD_0011860,CUST_009971,2024-05-18 14:45:15,135.15,20.27,44.77,0.0,completed
ORD_0011861,CUST_009972,2025-12-06 23:53:34,49.22,9.84,16.09,0.0,completed
ORD_0011862,CUST_009973,2025-12-08 04:13:03,91.74,0.0,32.73,0.0,completed
ORD_0011863,CUST_009974,2024-03-21 03:21:16,85.93,0.0,31.45,0.0,completed
ORD_0011864,CUST_009975,2025-01-12 19:49:03,101.74,0.0,33.59,0.0,completed
ORD_0011865,CUST_009976,2024-06-10 20:12:20,119.63,0.0,40.58,119.63,refunded
ORD_0011866,CUST_009977,2025-02-03 02:12:14,117.13,11.71,38.94,0.0,completed
ORD_0011867,CUST_009978,2025-09-02 06:05:46,123.44,0.0,40.23,0.0,completed
ORD_0011868,CUST_009979,2025-12-10 11:52:12,91.29,9.13,33.52,0.0,completed
ORD_0011869,CUST_009980,2025-05-03 13:28:09,132.75,26.55,45.48,83.34,completed
ORD_0011870,CUST_009981,2024-11-28 01:57:28,100.42,0.0,33.82,0.0,completed
ORD_0011871,CUST_009982,2025-05-10 18:27:38,115.77,0.0,43.9,0.0,completed
ORD_0011872,CUST_009983,2024-10-30 16:39:59,87.22,0.0,31.74,0.0,completed
ORD_0011873,CUST_009984,2025-11-18 10:54:13,60.85,0.0,21.99,0.0,completed
ORD_0011874,CUST_009985,2025-10-25 20:03:55,87.22,13.08,30.39,0.0,completed
ORD_0011875,CUST_009986,2025-04-25 04:03:03,153.01,0.0,57.58,0.0,completed
ORD_0011876,CUST_009987,2024-10-20 16:04:06,130.63,0.0,47.42,0.0,completed
ORD_0011877,CUST_009988,2024-09-08 14:43:09,90.63,0.0,33.71,0.0,completed
ORD_0011878,CUST_009989,2024-02-03 09:32:47,96.14,14.42,35.47,0.0,completed
ORD_0011879,CUST_009990,2025-09-25 02:33:52,79.84,0.0,30.17,0.0,completed
ORD_0011880,CUST_009991,2025-01-03 07:02:05,105.88,15.88,34.18,0.0,completed
ORD_0011881,CUST_009992,2024-10-21 21:08:57,87.1,0.0,28.58,0.0,completed
ORD_0011882,CUST_009993,2025-02-07 05:18:57,93.37,14.01,34.7,93.37,refunded
ORD_0011883,CUST_009994,2025-09-02 10:25:16,82.69,12.4,28.47,0.0,completed
ORD_0011884,CUST_009995,2024-05-10 03:46:21,152.37,0.0,48.86,0.0,completed
ORD_0011885,CUST_009996,2025-10-12 23:09:25,42.27,0.0,13.56,0.0,completed
ORD_0011886,CUST_009997,2025-11-29 03:56:30,128.85,0.0,47.77,128.85,refunded
ORD_0011887,CUST_009998,2025-12-23 12:43:59,92.34,0.0,33.22,0.0,completed
ORD_0011888,CUST_009999,2024-12-07 22:47:08,58.98,0.0,21.29,0.0,completed
ORD_0011889,CUST_010000,2024-07-13 18:01:04,91.01,13.65,30.04,0.0,completed
ORD_0011890,CUST_010001,2024-11-12 16:31:18,91.31,0.0,29.39,0.0,completed
ORD_0011891,CUST_010001,2024-12-20 09:31:18,110.54,16.58,36.9,0.0,completed
ORD_0011892,CUST_010002,2024-10-24 00:41:37,97.84,9.78,35.91,0.0,completed
ORD_0011893,CUST_010003,2024-06-23 14:06:57,65.78,6.58,23.18,0.0,completed
ORD_0011894,CUST_010004,2025-05-29 06:51:25,158.32,0.0,50.84,0.0,completed
ORD_0011895,CUST_010005,2025-02-23 12:51:23,64.88,0.0,24.48,0.0,completed
ORD_0011896,CUST_010006,2025-10-24 04:21:17,59.94,0.0,19.33,0.0,completed
ORD_0011897,CUST_010007,2024-02-10 19:35:27,64.19,12.84,23.9,36.95,completed
ORD_0011898,CUST_010008,2025-06-23 15:36:49,113.01,0.0,41.54,0.0,completed
ORD_0011899,CUST_010009,2025-08-09 05:07:31,83.63,0.0,29.32,0.0,completed
ORD_0011900,CUST_010010,2025-08-21 11:57:54,95.05,0.0,32.97,0.0,completed
ORD_0011901,CUST_010011,2025-10-17 23:18:32,110.05,0.0,36.19,0.0,completed
ORD_0011902,CUST_010012,2025-07-16 12:31:23,89.06,0.0,28.99,0.0,completed
ORD_0011903,CUST_010013,2025-11-06 07:09:57,79.61,0.0,30.13,0.0,completed
ORD_0011904,CUST_010014,2024-10-10 13:52:01,114.09,0.0,42.52,0.0,completed
ORD_0011905,CUST_010015,2025-02-25 12:01:04,103.53,0.0,36.9,0.0,completed
ORD_0011906,CUST_010016,2024-01-09 20:23:39,100.06,10.01,32.32,0.0,completed
ORD_0011907,CUST_010017,2024-01-07 10:31:28,96.4,0.0,34.12,96.4,refunded
ORD_0011908,CUST_010018,2024-08-03 16:16:23,47.03,0.0,16.07,0.0,completed
ORD_0011909,CUST_010019,2024-04-19 00:12:44,81.07,0.0,29.18,0.0,completed
ORD_0011910,CUST_010019,2024-05-01 16:12:44,101.38,0.0,37.92,101.38,refunded
ORD_0011911,CUST_010020,2024-08-30 03:26:49,95.95,0.0,36.27,0.0,completed
ORD_0011912,CUST_010021,2024-06-23 07:35:38,131.96,0.0,44.05,0.0,completed
ORD_0011913,CUST_010022,2024-01-17 00:52:04,124.19,0.0,44.48,0.0,completed
ORD_0011914,CUST_010023,2025-11-22 11:02:43,88.43,8.84,33.3,0.0,completed
ORD_0011915,CUST_010024,2024-01-26 09:43:44,157.47,0.0,53.4,0.0,completed
ORD_0011916,CUST_010025,2025-07-15 10:46:27,77.98,15.6,26.55,0.0,completed
ORD_0011917,CUST_010026,2024-05-09 14:23:43,81.28,0.0,27.29,0.0,completed
ORD_0011918,CUST_010026,2024-09-23 16:23:43,57.61,0.0,19.71,0.0,completed
ORD_0011919,CUST_010027,2025-11-27 11:21:52,61.84,9.28,23.29,27.34,completed
ORD_0011920,CUST_010028,2025-11-05 08:29:43,88.07,8.81,29.08,0.0,completed
ORD_0011921,CUST_010029,2025-06-20 09:42:09,81.69,12.25,26.61,0.0,completed
ORD_0011922,CUST_010030,2025-06-15 12:46:55,67.92,0.0,21.77,34.46,completed
ORD_0011923,CUST_010031,2024-01-03 08:44:52,92.82,18.56,29.76,0.0,completed
ORD_0011924,CUST_010032,2025-12-15 18:26:51,91.23,9.12,33.65,0.0,completed
ORD_0011925,CUST_010033,2025-10-01 23:47:35,91.88,0.0,33.73,0.0,completed
ORD_0011926,CUST_010034,2025-11-19 18:53:32,133.5,0.0,43.09,0.0,completed
ORD_0011927,CUST_010035,2025-06-10 04:31:40,125.43,0.0,42.12,0.0,completed
ORD_0011928,CUST_010036,2024-11-13 02:23:36,109.22,10.92,37.81,0.0,completed
ORD_0011929,CUST_010036,2025-01-09 05:23:36,73.7,11.06,25.38,0.0,completed
ORD_0011930,CUST_010036,2025-02-03 17:23:36,58.21,5.82,21.36,0.0,completed
ORD_0011931,CUST_010037,2025-11-29 07:00:05,104.33,0.0,37.46,0.0,completed
ORD_0011932,CUST_010038,2024-09-18 17:26:50,64.77,6.48,23.62,0.0,completed
ORD_0011933,CUST_010038,2024-10-08 11:26:50,74.03,7.4,25.87,0.0,completed
